HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.age,Answer.criteria,Answer.education.CollegeGrad,Answer.education.GradSchool,Answer.education.HS,Answer.education.Other school,Answer.education.SomeCollege,Answer.education.SomeGrad,Answer.feedbackForStudy,Answer.gender.female,Answer.gender.male,Answer.limb impairment,Answer.other vision condition,Answer.prevExp.1,Answer.prevExp.2,Answer.prevExp.3,Answer.prevExp.4,Answer.studyLength.1,Answer.studyLength.2,Answer.vision.far-sighted,Answer.vision.near-sighted,Answer.vision.normal,Answer.vision.other vision,Answer.visual impairment,Approve,Reject,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1428571428571,,43,23,6,0,21,5,0,32,66,,,58,17,22,1,17,81,3,7,85,3,,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,31HQ4X3T3WK2F39IUJ6I61EVS3VLS4,A1DNJ17PE2RYJZ,Approved,Mon Oct 28 14:13:28 PDT 2019,Mon Oct 28 14:41:41 PDT 2019,Wed Nov 27 13:41:41 PST 2019,Mon Oct 28 19:42:56 PDT 2019,,,1693,100% (2/2),100% (2/2),100% (2/2),66,"the number of components of the picture I could identify. This including the many parts of the ""weaving."" I think I tended to favor colored components",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,31JLPPHS2Y4617R0HWL9QAADVTB3ON,A18XFOKU5G1OL1,Approved,Mon Oct 28 15:45:03 PDT 2019,Mon Oct 28 16:06:52 PDT 2019,Wed Nov 27 15:06:52 PST 2019,Mon Oct 28 19:42:56 PDT 2019,,,1309,100% (1/1),100% (1/1),100% (1/1),33,the more detail and pixels I considered more complex,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,thanks,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,324G5B4FB7I3Z904HNMODQQB2RB70Y,A2NU5FKG1M1VG4,Rejected,Mon Oct 28 14:23:22 PDT 2019,Mon Oct 28 14:35:31 PDT 2019,Wed Nov 27 13:35:31 PST 2019,,Mon Oct 28 19:32:55 PDT 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked you explicitly to elaborate how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer, in which you said ""OBJECTS IN IMAGE"". Nonetheless, we appreciate your interest and participation.",729,0% (0/1),0% (0/1),0% (0/1),28,OBJECTS IN IMAGE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GOOD TASK,FALSE,TRUE,NONE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NONE,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,32M8BPYGAXWXZXSLEGFOP730NPVIGT,A2HITRHQ441VHA,Rejected,Mon Oct 28 15:27:03 PDT 2019,Mon Oct 28 15:47:27 PDT 2019,Wed Nov 27 14:47:27 PST 2019,,Mon Oct 28 16:14:31 PDT 2019,"Thank you very much for your engagement in our image study!  In our instructions, we asked you explicitly to elaborate how you judge the complexity between two pictures. Unfortunately, we are unable to accept your answer, in which you said ""according to picture complexity"". Therefore we are unable to accept or use your results in our study. Nonetheless, we appreciate your interest and participation.",1224,33% (1/3),33% (1/3),0% (0/1),31,according to picture complexity,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,nice,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,33PPO7FECZPUNDIUCQEGJM03AX2DI1,A36O6HV8LCXLJR,Approved,Mon Oct 28 14:49:58 PDT 2019,Mon Oct 28 15:04:35 PDT 2019,Wed Nov 27 14:04:35 PST 2019,Mon Oct 28 19:42:56 PDT 2019,,,877,100% (1/1),100% (1/1),100% (1/1),68,"The more elements (color, shape, texture) the more complex. Some were also more random looking which I considered more complex.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"No, but I was required to enter something.",FALSE,TRUE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,33UKMF931DURDGU2SSDZ2XKYOZVTT4,A2INXY39KBM92F,Approved,Mon Oct 28 14:13:31 PDT 2019,Mon Oct 28 14:24:50 PDT 2019,Wed Nov 27 13:24:50 PST 2019,Mon Oct 28 19:42:56 PDT 2019,,,679,100% (1/1),100% (1/1),100% (1/1),31,"I thought about whether patterns existed and also how much biological life can be seen in the photo. More biological life (ie: flowers, etc) the more complex.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,No feedback,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,345LHZDED121ECBXDIXIPG22DEQ3UP,AA5ZDXAA2DLY1,Approved,Mon Oct 28 14:43:50 PDT 2019,Mon Oct 28 14:51:45 PDT 2019,Wed Nov 27 13:51:45 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,475,100% (1/1),100% (1/1),100% (1/1),37,"I found the images that had more color to be more complex.  Also those that had very intricate patterns or designs were more complex than those with simple patterns.  Finally, those that looked very messy and disorganized looked more complex than those that were very orderly.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,I can't think of anything that I would change.,TRUE,FALSE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,34PGFRQONSLPRU2RB346NB4OUSRJWM,AE0X131JOSOTA,Approved,Mon Oct 28 14:29:13 PDT 2019,Mon Oct 28 14:41:39 PDT 2019,Wed Nov 27 13:41:39 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,746,100% (1/1),100% (1/1),100% (1/1),31,"The details in the image, the colors, the artifacts. It's something abstract for me, but i think that's it.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,34S9DKFK77ZPZPOC52EM1F6LEJRYNX,A1YFVXP4A1CXSF,Approved,Mon Oct 28 14:14:20 PDT 2019,Mon Oct 28 14:38:06 PDT 2019,Wed Nov 27 13:38:06 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,1426,100% (1/1),100% (1/1),100% (1/1),38,"I looked at the pictures and decided the complexity based on how I compared them to each other and what they were made out of, in comparison, t oeach other. Some of the pictures, I felt, were more solid than the other ones.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,none,TRUE,FALSE,none,20/20,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,34V1S5K3GWB2R3ACY90P0NR8AKI697,A2OC4PZXSR522W,Approved,Mon Oct 28 14:31:24 PDT 2019,Mon Oct 28 14:57:57 PDT 2019,Wed Nov 27 13:57:57 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,1593,100% (2/2),100% (2/2),100% (2/2),47,"I though about what the picture was and if it was alive or not, I also found myself changing my preference , changing my understanding of what the word complex means, mostly if it was more alive I considered it more comlex",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,thanks,FALSE,TRUE,hand injury,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,351SEKWQS4RGJW8LX5C8BF7KR5BMDD,A16SAB417Y96G4,Approved,Mon Oct 28 14:13:35 PDT 2019,Mon Oct 28 14:29:17 PDT 2019,Wed Nov 27 13:29:17 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,942,100% (1/1),100% (1/1),100% (1/1),31,Just went with my gut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,352YTHGROZNHRMOHDXV2G65IX6K4HA,A27A3Z6J7745DI,Approved,Mon Oct 28 14:32:37 PDT 2019,Mon Oct 28 14:50:05 PDT 2019,Wed Nov 27 13:50:05 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,1048,100% (1/1),100% (1/1),100% (1/1),32,"I chose whichever had the most going on, the most colors and the most textures.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,382M9COHELP4OARU22EE876Z44YEUB,AJFVK3O1D7SPE,Approved,Mon Oct 28 15:12:52 PDT 2019,Mon Oct 28 15:19:19 PDT 2019,Wed Nov 27 14:19:19 PST 2019,Mon Oct 28 19:42:57 PDT 2019,,,387,100% (1/1),100% (1/1),100% (1/1),38,"Color had a huge influence and then I think texture, whether there were different textures in the photo. Then just lines, like which photo had more complex and varied lines.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No specific feedback. The activity ran smoothly. :),TRUE,FALSE,none,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
3MDKGGG62TWJPYMW6D0433XUKPM6T1,35HI3XJLWMD4X869XTGN4NP9FJK7CO,Putting photos in order,Choose which of the two photos is more complex,"image, complexity, ranking",$0.50,Mon Oct 28 14:13:21 PDT 2019,89,BatchId:3816536;OriginalHitTemplateId:928390828;,1800,2592000,Wed Nov 27 13:13:21 PST 2019,,,38BQUHLA90A7NTZANEQOM9JJVJIOMC,A2I0ANKY20XQRX,Approved,Mon Oct 28 14:29:24 PDT 2019,Mon Oct 28 14:39:41 PDT 2019,Wed Nov 27 13:39:41 PST 2019,Mon Oct 28 19:42:58 PDT 2019,,,617,100% (1/1),100% (1/1),100% (1/1),43,"I considered the items that made up the image and decided whether those items were complex or simple. I also considered the color combination. The more colors an image has, the more complex I considered it to be.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,I enjoyed taking the survey and viewing the pictures.,FALSE,TRUE,none,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,none,,,
